step,episode,epoch,epoch step,epoch_episode,episode step,score,epsilon,beta,avg_pos_reward_ratio,avg_neg_reward_ratio,avg_loss
8400,27,0,8400,28,299,-2.0,0.8974332113305318,0.408399,0.04671875,0.05328125,0.005340222334489227
8700,28,0,8700,29,299,-5.0,0.8938434784852096,0.40869900000000003,0.0425,0.056875,0.005402780205477029
9000,29,0,9000,30,299,0.0,0.8902681045712688,0.408999,0.0409375,0.059375,0.005452750384574756
9300,30,0,9300,31,299,0.0,0.8867070321529837,0.409299,0.0428125,0.05765625,0.005357630350627005
9600,31,0,9600,32,299,1.0,0.8831602040243718,0.40959900000000005,0.04203125,0.0584375,0.005383443972095847
9900,32,0,9900,33,299,0.0,0.8796275632082743,0.409899,0.0396875,0.0565625,0.005250792121514678
10200,33,0,10200,34,299,-1.0,0.8761090529554412,0.41019900000000004,0.04,0.0584375,0.005244886572472751
10500,34,1,300,1,299,-1.0,0.8726046167436194,0.410499,0.03578125,0.063125,0.005277362078195438
10800,35,1,600,2,299,1.0,0.8691141982766449,0.410799,0.04046875,0.0540625,0.005104842908913269
11100,36,1,900,3,299,4.0,0.8656377414835383,0.41109900000000005,0.0440625,0.0525,0.0052573990961536764
11400,37,1,1200,4,299,1.0,0.8621751905176042,0.411399,0.045625,0.05125,0.005211764897685498
11700,38,1,1500,5,299,0.0,0.8587264897555338,0.41169900000000004,0.04421875,0.05265625,0.005150789957260713
12000,39,1,1800,6,299,0.0,0.8552915837965116,0.411999,0.045,0.0528125,0.0052860604412853715
12300,40,1,2100,7,299,-2.0,0.8518704174613255,0.412299,0.0459375,0.0525,0.005373528791824356
12600,41,1,2400,8,299,-1.0,0.8484629357914802,0.41259900000000005,0.04046875,0.05296875,0.005213702751789242
12900,42,1,2700,9,299,4.0,0.8450690840483143,0.412899,0.04640625,0.04875,0.005231911260634661
13200,43,1,3000,10,299,-1.0,0.841688807712121,0.41319900000000004,0.04359375,0.05125,0.005100790618453175
13500,44,1,3300,11,299,2.0,0.8383220524812725,0.413499,0.04609375,0.05,0.005235621470492333
13800,45,1,3600,12,299,-1.0,0.8349687642713474,0.41379900000000003,0.04375,0.05109375,0.005327999459113926
14100,46,1,3900,13,299,2.0,0.8316288892142619,0.414099,0.044375,0.05359375,0.005465593754779547
14400,47,1,4200,14,299,1.0,0.8283023736574049,0.414399,0.05203125,0.05328125,0.005761581147089601
14700,48,1,4500,15,299,2.0,0.8249891641627752,0.41469900000000004,0.0525,0.05265625,0.005619232847820967
15000,49,1,4800,16,299,1.0,0.8216892075061242,0.414999,0.05078125,0.05,0.0054664033325389026
15300,50,1,5100,17,299,1.0,0.8184024506760996,0.41529900000000003,0.05046875,0.0503125,0.005493229373823852
15600,51,1,5400,18,299,4.0,0.8151288408733952,0.415599,0.04890625,0.0503125,0.0055039363633841275
15900,52,1,5700,19,299,2.0,0.8118683255099016,0.415899,0.05078125,0.0521875,0.0056950652203522625
16200,53,1,6000,20,299,1.0,0.8086208522078621,0.41619900000000004,0.0471875,0.0503125,0.005439794231206179
16500,54,1,6300,21,299,-1.0,0.8053863687990306,0.416499,0.0459375,0.0453125,0.0051563756121322515
16800,55,1,6600,22,299,1.0,0.8021648233238344,0.41679900000000003,0.048125,0.0478125,0.005361589230597019
17100,56,1,6900,23,299,0.0,0.798956164030539,0.417099,0.05140625,0.049375,0.00555211651371792
17400,57,1,7200,24,299,0.0,0.7957603393744169,0.417399,0.05,0.041875,0.005191720116417855
17700,58,1,7500,25,299,1.0,0.7925772980169192,0.41769900000000004,0.04875,0.0415625,0.005125848653260618
18000,59,1,7800,26,299,2.0,0.7894069888248515,0.417999,0.05078125,0.04078125,0.005272015115479007
18300,60,1,8100,27,299,0.0,0.7862493608695521,0.41829900000000003,0.04765625,0.038125,0.004919363405788317
18600,61,1,8400,28,299,1.0,0.7831043634260739,0.418599,0.05078125,0.03921875,0.005196334343636409
18900,62,1,8700,29,299,1.0,0.7799719459723696,0.418899,0.05046875,0.040625,0.00526953227352351
19200,63,1,9000,30,299,1.0,0.7768520581884801,0.41919900000000004,0.04625,0.03890625,0.004943034469615668
19500,64,1,9300,31,299,-1.0,0.7737446499557262,0.419499,0.044375,0.04,0.0048993369354866445
19800,65,1,9600,32,299,1.0,0.7706496713559033,0.41979900000000003,0.0428125,0.0384375,0.004795370699139312
20100,66,1,9900,33,299,2.0,0.7675670726704797,0.420099,0.04421875,0.03765625,0.004897702772868797
20400,67,1,10200,34,299,0.0,0.7644968043797978,0.420399,0.045625,0.041875,0.005142746752826497
20700,68,2,300,1,299,2.0,0.7614388171622787,0.42069900000000005,0.04390625,0.04203125,0.004911496608983725
21000,69,2,600,2,299,1.0,0.7583930618936295,0.420999,0.0421875,0.0390625,0.00480610545258969
21300,70,2,900,3,299,0.0,0.755359489646055,0.42129900000000003,0.0434375,0.03859375,0.005014738936442882
21600,71,2,1200,4,299,1.0,0.7523380516874708,0.421599,0.04375,0.0365625,0.004868584148352966
21900,72,2,1500,5,299,1.0,0.7493286994807209,0.421899,0.0465625,0.03484375,0.004903580368263647
22200,73,2,1800,6,299,2.0,0.746331384682798,0.42219900000000005,0.04484375,0.0396875,0.005064011842478067
22500,74,2,2100,7,299,2.0,0.7433460591440668,0.422499,0.0446875,0.03578125,0.004751453185454011
22800,75,2,2400,8,299,1.0,0.7403726749074906,0.42279900000000004,0.048125,0.03453125,0.005039256156887859
23100,76,2,2700,9,299,2.0,0.7374111842078607,0.423099,0.04484375,0.03578125,0.004882891003508121
23400,77,2,3000,10,299,2.0,0.7344615394710292,0.423399,0.04765625,0.03234375,0.004976151685696095
23700,78,2,3300,11,299,-1.0,0.731523693313145,0.42369900000000005,0.050625,0.0328125,0.005031981188803911
24000,79,2,3600,12,299,1.0,0.7285975985398925,0.423999,0.04765625,0.03671875,0.005267979314085096
24300,80,2,3900,13,299,3.0,0.725683208145733,0.42429900000000004,0.0465625,0.03609375,0.005568846482783556
24600,81,2,4200,14,299,0.0,0.72278047531315,0.424599,0.05015625,0.04,0.005845895162783563
24900,82,2,4500,15,299,5.0,0.7198893534118974,0.424899,0.04796875,0.0390625,0.005401609996333719
25200,83,2,4800,16,299,1.0,0.7170097959982499,0.425199,0.04296875,0.03234375,0.00506480508716777
25500,84,2,5100,17,299,0.0,0.7141417568142568,0.425499,0.0478125,0.03140625,0.005445895032025873
25800,85,2,5400,18,299,1.0,0.7112851897869998,0.42579900000000004,0.04765625,0.03421875,0.00548192961490713
26100,86,2,5700,19,299,1.0,0.7084400490278518,0.426099,0.04578125,0.0365625,0.0054513142514042556
26400,87,2,6000,20,299,0.0,0.7056062888317405,0.42639900000000003,0.04796875,0.035625,0.005545929498039186
26700,88,2,6300,21,299,0.0,0.7027838636764135,0.42669900000000005,0.04171875,0.03015625,0.005133259417489171
27000,89,2,6600,22,299,4.0,0.6999727282217079,0.426999,0.03890625,0.03265625,0.005146397384814918
27300,90,2,6900,23,299,2.0,0.6971728373088211,0.42729900000000004,0.04703125,0.03265625,0.0054680297360755505
27600,91,2,7200,24,299,0.0,0.6943841459595858,0.427599,0.04421875,0.03484375,0.005468928809277713
27900,92,2,7500,25,299,0.0,0.6916066093757474,0.42789900000000003,0.0425,0.03203125,0.005203597827348858
28200,93,2,7800,26,299,2.0,0.6888401829382443,0.428199,0.03890625,0.0365625,0.005294681712985039
28500,94,2,8100,27,299,1.0,0.6860848222064914,0.428499,0.04171875,0.035,0.005360878861974925
28800,95,2,8400,28,299,1.0,0.6833404829176654,0.42879900000000004,0.0440625,0.03546875,0.005413497625850141
29100,96,2,8700,29,299,2.0,0.6806071209859947,0.429099,0.05109375,0.04015625,0.0059866649098694324
29400,97,2,9000,30,299,0.0,0.6778846925020507,0.42939900000000003,0.0425,0.03390625,0.005563090241048485
29700,98,2,9300,31,299,2.0,0.6751731537320426,0.429699,0.04109375,0.0353125,0.005509476989973336
30000,99,2,9600,32,299,-1.0,0.6724724611171143,0.429999,0.04046875,0.03203125,0.005542202375363558
30300,100,2,9900,33,299,0.0,0.6697825712726458,0.43029900000000004,0.04140625,0.03390625,0.005603248195257038
30600,101,2,10200,34,299,-3.0,0.6671034409875553,0.430599,0.04203125,0.0353125,0.005490148209501058
30900,102,3,300,1,299,4.0,0.664435027223605,0.43089900000000003,0.041875,0.03640625,0.005705622194800526
31200,103,3,600,2,299,0.0,0.6617772871147106,0.431199,0.04359375,0.0334375,0.005702776049729436
31500,104,3,900,3,299,2.0,0.6591301779662517,0.431499,0.0440625,0.03921875,0.0058902315329760315
31800,105,3,1200,4,299,3.0,0.6564936572543867,0.43179900000000004,0.0421875,0.03546875,0.005597348387818783
32100,106,3,1500,5,299,0.0,0.6538676826253691,0.432099,0.0421875,0.0325,0.005405967975966632
32400,107,3,1800,6,299,2.0,0.6512522118948676,0.43239900000000003,0.0415625,0.03828125,0.005773327555507421
32700,108,3,2100,7,299,0.0,0.6486472030472881,0.432699,0.0425,0.04,0.006109918544534593
33000,109,3,2400,8,299,0.0,0.646052614235099,0.432999,0.04546875,0.03859375,0.006278386036865413
33300,110,3,2700,9,299,1.0,0.6434684037781586,0.433299,0.04046875,0.0375,0.0060474811564199624
33600,111,3,3000,10,299,1.0,0.640894530163046,0.433599,0.045625,0.0371875,0.006226927672978491
33900,112,3,3300,11,299,3.0,0.6383309520423938,0.43389900000000003,0.0375,0.03546875,0.0053640736860688775
34200,113,3,3600,12,299,3.0,0.6357776282342242,0.434199,0.03703125,0.03265625,0.005402708041947335
34500,114,3,3900,13,299,5.0,0.6332345177212874,0.434499,0.04203125,0.03515625,0.005834589421283454
34800,115,3,4200,14,299,-1.0,0.6307015796504022,0.43479900000000005,0.04015625,0.03765625,0.006065545619931072
35100,116,3,4500,15,299,-1.0,0.6281787733318006,0.435099,0.0396875,0.0365625,0.005862452026922256
35400,117,3,4800,16,299,-1.0,0.6256660582384734,0.43539900000000004,0.04140625,0.039375,0.005898635967168957
35700,118,3,5100,17,299,6.0,0.6231633940055196,0.435699,0.04015625,0.0375,0.005876475430559367
36000,119,3,5400,18,299,4.0,0.6206707404294974,0.435999,0.0409375,0.0375,0.005937056930270046
36300,120,3,5700,19,299,0.0,0.6181880574677795,0.436299,0.036875,0.035625,0.005737197257112712
36600,121,3,6000,20,299,3.0,0.6157153052379084,0.436599,0.03734375,0.03734375,0.005847202625591308
36900,122,3,6300,21,299,1.0,0.6132524440169568,0.43689900000000004,0.03875,0.03875,0.005968354046344757
37200,123,3,6600,22,299,1.0,0.6107994342408889,0.437199,0.0453125,0.03609375,0.006169666065834463
37500,124,3,6900,23,299,7.0,0.6083562365039253,0.437499,0.0478125,0.03609375,0.006249912763014436
37800,125,3,7200,24,299,4.0,0.6059228115579096,0.43779900000000005,0.0396875,0.0390625,0.006052795604337007
38100,126,3,7500,25,299,6.0,0.603499120311678,0.438099,0.04203125,0.04015625,0.006325790998525918
38400,127,3,7800,26,299,5.0,0.6010851238304312,0.43839900000000004,0.04359375,0.0384375,0.006352800708264113
38700,128,3,8100,27,299,4.0,0.5986807833351095,0.438699,0.0390625,0.03671875,0.006078165837097913
39000,129,3,8400,28,299,3.0,0.5962860602017691,0.43899900000000003,0.0415625,0.03828125,0.006177143156528473
39300,130,3,8700,29,299,3.0,0.5939009159609621,0.439299,0.04203125,0.036875,0.006147273266687989
39600,131,3,9000,30,299,3.0,0.5915253122971182,0.439599,0.04484375,0.034375,0.006261399779468775
39900,132,3,9300,31,299,4.0,0.5891592110479298,0.43989900000000004,0.041875,0.0384375,0.0063340299087576565
40200,133,3,9600,32,299,2.0,0.586802574203738,0.440199,0.04,0.03640625,0.006213836919050664
40500,134,3,9900,33,299,2.0,0.5844553639069231,0.44049900000000003,0.04296875,0.0346875,0.006300371761899442
40800,135,3,10200,34,299,1.0,0.5821175424512954,0.440799,0.039375,0.035,0.006113376875873655
41100,136,4,300,1,299,3.0,0.5797890722814902,0.441099,0.04,0.034375,0.00601213239133358
41400,137,4,600,2,299,2.0,0.5774699159923643,0.44139900000000004,0.0359375,0.035,0.00603964258916676
41700,138,4,900,3,299,0.0,0.5751600363283949,0.441699,0.03359375,0.03328125,0.005985560636036098
42000,139,4,1200,4,299,1.0,0.5728593961830812,0.44199900000000003,0.0353125,0.03390625,0.006107357961591333
42300,140,4,1500,5,299,6.0,0.5705679585983489,0.442299,0.0378125,0.0346875,0.006131188799627125
42600,141,4,1800,6,299,2.0,0.5682856867639554,0.442599,0.03640625,0.03484375,0.006126650711521507
42900,142,4,2100,7,299,4.0,0.5660125440168996,0.44289900000000004,0.03875,0.033125,0.00605261618969962
43200,143,4,2400,8,299,5.0,0.563748493840832,0.443199,0.03640625,0.03234375,0.005946615983266384
43500,144,4,2700,9,299,6.0,0.5614934998654687,0.44349900000000003,0.04015625,0.03171875,0.005891982715111226
43800,145,4,3000,10,299,5.0,0.5592475258660068,0.443799,0.040625,0.03609375,0.006159314634278417
44100,146,4,3300,11,299,4.0,0.5570105357625428,0.444099,0.039375,0.03328125,0.0060149530996568504
44400,147,4,3600,12,299,8.0,0.5547824936194926,0.44439900000000004,0.03640625,0.0325,0.006197385061532259
44700,148,4,3900,13,299,0.0,0.5525633636450147,0.444699,0.0384375,0.033125,0.0061011325684376064
45000,149,4,4200,14,299,3.0,0.5503531101904346,0.44499900000000003,0.0378125,0.030625,0.006137987186666578
45300,150,4,4500,15,299,2.0,0.5481516977496729,0.445299,0.03890625,0.0315625,0.006183849649969489
45600,151,4,4800,16,299,0.0,0.5459590909586742,0.445599,0.03453125,0.02875,0.005806896991562099
45900,152,4,5100,17,299,4.0,0.5437752545948396,0.44589900000000005,0.0328125,0.03078125,0.0059057903056964275
46200,153,4,5400,18,299,3.0,0.5416001535764602,0.446199,0.0365625,0.031875,0.006077007662970573
46500,154,4,5700,19,299,2.0,0.5394337529621543,0.44649900000000003,0.03375,0.02921875,0.005896603723522275
46800,155,4,6000,20,299,2.0,0.5372760179503058,0.446799,0.0340625,0.03015625,0.005981028652749956
47100,156,4,6300,21,299,2.0,0.5351269138785045,0.447099,0.03828125,0.0284375,0.005943468331824988
47400,157,4,6600,22,299,0.0,0.5329864062229905,0.44739900000000005,0.03,0.0290625,0.005592846826184541
47700,158,4,6900,23,299,1.0,0.5308544605980986,0.447699,0.0315625,0.0290625,0.005810433032456786
48000,159,4,7200,24,299,2.0,0.5287310427557061,0.44799900000000004,0.03546875,0.0271875,0.005752871376462281
48300,160,4,7500,25,299,5.0,0.5266161185846833,0.448299,0.035,0.0303125,0.005855136134196073
48600,161,4,7800,26,299,5.0,0.5245096541103446,0.448599,0.03421875,0.0290625,0.00602377496426925
48900,162,4,8100,27,299,2.0,0.5224116154939031,0.44889900000000005,0.03609375,0.02859375,0.006150259100832045
49200,163,4,8400,28,299,8.0,0.5203219690319275,0.449199,0.03703125,0.02953125,0.006305956011638045
49500,164,4,8700,29,299,7.0,0.5182406811557998,0.44949900000000004,0.0346875,0.03328125,0.006364554497413338
49800,165,4,9000,30,299,4.0,0.5161677184311766,0.449799,0.0365625,0.03109375,0.0061715339217334984
50100,166,4,9300,31,299,4.0,0.5141030475574518,0.450099,0.03703125,0.02609375,0.006210269106086344
50400,167,4,9600,32,299,6.0,0.5120466353672221,0.450399,0.03515625,0.02796875,0.00600728013785556
50700,168,4,9900,33,299,-1.0,0.5099984488257532,0.450699,0.0328125,0.02703125,0.005924326975364238
51000,169,4,10200,34,299,1.0,0.5079584550304501,0.45099900000000004,0.0309375,0.02765625,0.005818260211963206
51300,170,5,300,1,299,4.0,0.5059266212103283,0.451299,0.0378125,0.025625,0.006083713620901108
51600,171,5,600,2,299,2.0,0.503902914725487,0.45159900000000003,0.039375,0.029375,0.006307785760145635
51900,172,5,900,3,299,3.0,0.501887303066585,0.451899,0.0359375,0.025625,0.00608356946380809
52200,173,5,1200,4,299,2.0,0.49987975385431865,0.452199,0.03859375,0.02546875,0.006095593604259193
52500,174,5,1500,5,299,3.0,0.49788023483890137,0.45249900000000004,0.03640625,0.03015625,0.006232954731676728
52800,175,5,1800,6,299,5.0,0.49588871389954575,0.452799,0.034375,0.02703125,0.006209718843456358
53100,176,5,2100,7,299,3.0,0.49390515904394755,0.45309900000000003,0.0340625,0.0259375,0.0060420646076090635
53400,177,5,2400,8,299,8.0,0.49192953840777176,0.453399,0.03640625,0.02390625,0.005988256209529936
53700,178,5,2700,9,299,1.0,0.48996182025414065,0.453699,0.0346875,0.0253125,0.006007781003136188
54000,179,5,3000,10,299,8.0,0.4880019729731241,0.45399900000000004,0.03515625,0.02609375,0.00603995593264699
54300,180,5,3300,11,299,2.0,0.4860499650812316,0.454299,0.03578125,0.02671875,0.0058722386998124425
54600,181,5,3600,12,299,3.0,0.4841057652209067,0.45459900000000003,0.0353125,0.0240625,0.0059015027852728965
54900,182,5,3900,13,299,8.0,0.48216934216002305,0.454899,0.03703125,0.02515625,0.006114257788285613
55200,183,5,4200,14,299,9.0,0.48024066479138294,0.455199,0.03984375,0.02578125,0.006240438553504646
55500,184,5,4500,15,299,7.0,0.4783197021322174,0.45549900000000004,0.0359375,0.02484375,0.006163211320526898
55800,185,5,4800,16,299,3.0,0.47640642332368854,0.455799,0.03546875,0.0225,0.006121074897237122
56100,186,5,5100,17,299,2.0,0.47450079763039377,0.45609900000000003,0.03578125,0.0259375,0.006195349853951484
56400,187,5,5400,18,299,5.0,0.4726027944398722,0.456399,0.03453125,0.02296875,0.0059864879213273525
56700,188,5,5700,19,299,4.0,0.4707123832621127,0.456699,0.0334375,0.0259375,0.006051225457340479
57000,189,5,6000,20,299,0.0,0.4688295337290642,0.45699900000000004,0.02796875,0.0253125,0.006006050806026906
57300,190,5,6300,21,299,13.0,0.46695421559414796,0.457299,0.0365625,0.0265625,0.0061069200444035234
57600,191,5,6600,22,299,8.0,0.4650863987317714,0.45759900000000003,0.03546875,0.02484375,0.0060173641517758366
57900,192,5,6900,23,299,4.0,0.4632260531368443,0.457899,0.03625,0.024375,0.006264898513909429
58200,193,5,7200,24,299,3.0,0.4613731489242969,0.458199,0.03421875,0.0215625,0.006023668814450502
58500,194,5,7500,25,299,5.0,0.45952765632859977,0.45849900000000005,0.03703125,0.023125,0.006167931179516017
58800,195,5,7800,26,299,6.0,0.45768954570328535,0.458799,0.0334375,0.02078125,0.00597950071329251
59100,196,5,8100,27,299,7.0,0.4558587875204722,0.45909900000000003,0.03859375,0.02359375,0.006193910182919354
59400,197,5,8400,28,299,5.0,0.45403535237039033,0.459399,0.03515625,0.02328125,0.006187221992295235
59700,198,5,8700,29,299,2.0,0.4522192109609088,0.459699,0.0353125,0.0246875,0.006263926711399108
60000,199,5,9000,30,299,2.0,0.45041033411706516,0.45999900000000005,0.0375,0.02125,0.0063538580015301705
60300,200,5,9300,31,299,1.0,0.4486086927805969,0.460299,0.03578125,0.02484375,0.006300024588126689
60600,201,5,9600,32,299,3.0,0.4468142580094745,0.46059900000000004,0.036875,0.0221875,0.006448471224866807
60900,202,5,9900,33,299,3.0,0.4450270009774366,0.460899,0.033125,0.02171875,0.006249410933814942
61200,203,5,10200,34,299,3.0,0.4432468929735268,0.461199,0.03484375,0.02609375,0.006485424363054335
61500,204,6,300,1,299,4.0,0.4414739054016327,0.461499,0.034375,0.02171875,0.0060832102503627535
61800,205,6,600,2,299,4.0,0.4397080097800262,0.461799,0.03265625,0.0221875,0.006157164070755243
62100,206,6,900,3,299,5.0,0.43794917774090614,0.46209900000000004,0.03625,0.02203125,0.006250883480533958
62400,207,6,1200,4,299,6.0,0.4361973810299425,0.462399,0.0365625,0.02203125,0.006228853249922395
62700,208,6,1500,5,299,4.0,0.4344525915058227,0.462699,0.03609375,0.01953125,0.006184042629320175
63000,209,6,1800,6,299,5.0,0.43271478113979944,0.46299900000000005,0.03453125,0.02125,0.006234152265824378
63300,210,6,2100,7,299,5.0,0.4309839220152402,0.463299,0.04015625,0.0215625,0.006355985179543495
63600,211,6,2400,8,299,8.0,0.42925998632717927,0.46359900000000004,0.03609375,0.02296875,0.00628576289396733
63900,212,6,2700,9,299,9.0,0.42754294638187057,0.463899,0.0375,0.02171875,0.0063215781468898054
64200,213,6,3000,10,299,2.0,0.4258327745963431,0.46419900000000003,0.04015625,0.023125,0.0064631093386560675
64500,214,6,3300,11,299,6.0,0.4241294434979577,0.464499,0.03546875,0.02125,0.006403948105871677
64800,215,6,3600,12,299,1.0,0.4224329257239659,0.464799,0.0378125,0.01953125,0.00632933898596093
65100,216,6,3900,13,299,1.0,0.42074319402107,0.46509900000000004,0.03734375,0.02296875,0.006291172129567713
65400,217,6,4200,14,299,5.0,0.41906022124498576,0.465399,0.036875,0.0215625,0.006325838954653591
65700,218,6,4500,15,299,2.0,0.41738398036000585,0.46569900000000003,0.04046875,0.02390625,0.006510127016808837
66000,219,6,4800,16,299,3.0,0.4157144444385658,0.46599900000000005,0.0365625,0.02390625,0.0065167206758633255
66300,220,6,5100,17,299,7.0,0.41405158666081154,0.466299,0.0346875,0.02328125,0.006301661294419319
66600,221,6,5400,18,299,5.0,0.4123953803141683,0.46659900000000004,0.0321875,0.02171875,0.006294367907103151
66900,222,6,5700,19,299,5.0,0.4107457987929116,0.466899,0.03765625,0.020625,0.00648997901706025
67200,223,6,6000,20,299,4.0,0.40910281559774,0.46719900000000003,0.03703125,0.02265625,0.006321639444213361
67500,224,6,6300,21,299,2.0,0.40746640433534903,0.467499,0.03328125,0.0190625,0.0063324533472768965
67800,225,6,6600,22,299,1.0,0.4058365387180076,0.467799,0.03328125,0.0178125,0.006122037027962506
68100,226,6,6900,23,299,6.0,0.4042131925631356,0.46809900000000004,0.031875,0.02078125,0.006112046013586223
68400,227,6,7200,24,299,6.0,0.40259633979288306,0.468399,0.03375,0.0178125,0.006134702933486551
68700,228,6,7500,25,299,4.0,0.40098595443371154,0.46869900000000003,0.0340625,0.02109375,0.006230113748461008
69000,229,6,7800,26,299,4.0,0.3993820106159767,0.468999,0.035625,0.02234375,0.006568856474477798
69300,230,6,8100,27,299,8.0,0.3977844825735128,0.469299,0.03515625,0.02125,0.006253425842151046
69600,231,6,8400,28,299,1.0,0.39619334464321876,0.469599,0.03234375,0.02,0.006422880007885396
69900,232,6,8700,29,299,7.0,0.3946085712646459,0.469899,0.0365625,0.0228125,0.006603698192629963
70200,233,6,9000,30,299,8.0,0.3930301369795873,0.47019900000000003,0.035,0.02421875,0.006411619922146201
70500,234,6,9300,31,299,8.0,0.39145801643166894,0.470499,0.03453125,0.02515625,0.006390430266037583
70800,235,6,9600,32,299,6.0,0.38989218436594225,0.470799,0.03609375,0.02015625,0.006258660308085382
71100,236,6,9900,33,299,10.0,0.3883326156284785,0.47109900000000005,0.03703125,0.01859375,0.006427116293925792
71400,237,6,10200,34,299,10.0,0.38677928516596455,0.471399,0.03765625,0.02046875,0.00657153227366507
71700,238,7,300,1,299,8.0,0.3852321680253007,0.47169900000000003,0.0371875,0.02078125,0.0065873382426798344
72000,239,7,600,2,299,4.0,0.3836912393531995,0.471999,0.0334375,0.02375,0.006508268662728369
72300,240,7,900,3,299,3.0,0.3821564743957867,0.472299,0.039375,0.02234375,0.00674207316711545
72600,241,7,1200,4,299,5.0,0.3806278484982036,0.472599,0.0365625,0.02109375,0.006423186999745667
72900,242,7,1500,5,299,4.0,0.37910533710421074,0.472899,0.036875,0.01859375,0.006482841719407589
73200,243,7,1800,6,299,15.0,0.3775889157557939,0.47319900000000004,0.03421875,0.01890625,0.0066381120774894956
73500,244,7,2100,7,299,7.0,0.37607856009277074,0.473499,0.03453125,0.01875,0.0065665155462920665
73800,245,7,2400,8,299,5.0,0.3745742458523997,0.473799,0.03390625,0.01828125,0.006816248181276023
74100,246,7,2700,9,299,4.0,0.3730759488689901,0.47409900000000005,0.0365625,0.01890625,0.006560272909700871
74400,247,7,3000,10,299,1.0,0.37158364507351416,0.474399,0.036875,0.01703125,0.006408316108863801
74700,248,7,3300,11,299,7.0,0.3700973104932201,0.47469900000000004,0.04015625,0.02,0.006768895308487117
75000,249,7,3600,12,299,5.0,0.36861692125124723,0.474999,0.0384375,0.01734375,0.00654771953355521
75300,250,7,3900,13,299,4.0,0.36714245356624226,0.475299,0.0346875,0.02,0.006484385957010091
75600,251,7,4200,14,299,7.0,0.3656738837519773,0.475599,0.03109375,0.01890625,0.0061914953449741005
75900,252,7,4500,15,299,6.0,0.3642111882169694,0.475899,0.0359375,0.01984375,0.006381111415103078
76200,253,7,4800,16,299,8.0,0.3627543434641015,0.47619900000000004,0.03546875,0.0175,0.0063690340961329635
76500,254,7,5100,17,299,3.0,0.3613033260902451,0.476499,0.03640625,0.01875,0.006388843390159309
76800,255,7,5400,18,299,9.0,0.35985811278588414,0.47679900000000003,0.04015625,0.019375,0.006404315065592528
77100,256,7,5700,19,299,8.0,0.3584186803347406,0.477099,0.03640625,0.02046875,0.006404689173214137
