step,episode,epoch,epoch step,epoch_episode,episode step,score,epsilon,beta,avg_pos_reward_ratio,avg_neg_reward_ratio,avg_loss
6900,22,0,6900,23,299,1.0,0.8955869907338783,0.406899,0.0309375,0.0371875,0.0031645171833224596
7200,23,0,7200,24,299,1.0,0.8911090557802088,0.40719900000000003,0.0284375,0.0328125,0.002883681897073984
7500,24,0,7500,25,299,0.0,0.8866535105013078,0.407499,0.02671875,0.0296875,0.0026925028604455293
7800,25,0,7800,26,299,0.0,0.8822202429488013,0.407799,0.030625,0.03109375,0.0029233399010263382
8100,26,0,8100,27,299,-2.0,0.8778091417340573,0.40809900000000005,0.03,0.0353125,0.0032034925161860883
8400,27,0,8400,28,299,1.0,0.8734200960253871,0.408399,0.028125,0.0375,0.0033228833728935567
8700,28,0,8700,29,299,1.0,0.8690529955452602,0.40869900000000003,0.03546875,0.0396875,0.0037057314394041896
9000,29,0,9000,30,299,1.0,0.8647077305675338,0.408999,0.0325,0.03234375,0.0031146733276546
9300,30,0,9300,31,299,1.0,0.8603841919146962,0.409299,0.03171875,0.03046875,0.0029883332678582518
9600,31,0,9600,32,299,-1.0,0.8560822709551227,0.40959900000000005,0.03171875,0.0353125,0.0031982952321413906
9900,32,0,9900,33,299,-2.0,0.851801859600347,0.409899,0.02953125,0.03796875,0.003353200227720663
10200,33,0,10200,34,299,0.0,0.8475428503023453,0.41019900000000004,0.025625,0.038125,0.003083364951889962
10500,34,1,300,1,299,1.0,0.8433051360508336,0.410499,0.028125,0.038125,0.0030004464532248677
10800,35,1,600,2,299,0.0,0.8390886103705794,0.410799,0.02953125,0.0340625,0.002955280395690352
11100,36,1,900,3,299,0.0,0.8348931673187264,0.41109900000000005,0.02671875,0.03140625,0.0028299241152126343
11400,37,1,1200,4,299,1.0,0.8307187014821328,0.411399,0.0278125,0.030625,0.0028688431007321924
11700,38,1,1500,5,299,0.0,0.8265651079747222,0.41169900000000004,0.0265625,0.0353125,0.002932145179947838
12000,39,1,1800,6,299,2.0,0.8224322824348486,0.411999,0.02625,0.029375,0.002788842099253088
12300,40,1,2100,7,299,1.0,0.8183201210226743,0.412299,0.02921875,0.02765625,0.00281723449123092
12600,41,1,2400,8,299,2.0,0.8142285204175609,0.41259900000000005,0.02640625,0.0278125,0.0027032923907972873
12900,42,1,2700,9,299,0.0,0.810157377815473,0.412899,0.02671875,0.02734375,0.002652201203163713
13200,43,1,3000,10,299,0.0,0.8061065909263957,0.41319900000000004,0.0259375,0.025,0.002587481930386275
13500,44,1,3300,11,299,-1.0,0.8020760579717637,0.413499,0.02375,0.0253125,0.002532959760865197
13800,45,1,3600,12,299,0.0,0.798065677681905,0.41379900000000003,0.02140625,0.02671875,0.002489272485254332
14100,46,1,3900,13,299,0.0,0.7940753492934954,0.414099,0.02015625,0.02828125,0.002499118627747521
14400,47,1,4200,14,299,0.0,0.7901049725470279,0.414399,0.02109375,0.02796875,0.002506259442307055
14700,48,1,4500,15,299,2.0,0.7861544476842928,0.41469900000000004,0.01765625,0.02484375,0.002374337321380153
15000,49,1,4800,16,299,2.0,0.7822236754458713,0.414999,0.01828125,0.02484375,0.00251412010518834
15300,50,1,5100,17,299,-1.0,0.778312557068642,0.41529900000000003,0.02015625,0.02703125,0.00277063210029155
15600,51,1,5400,18,299,1.0,0.7744209942832988,0.415599,0.023125,0.02609375,0.0031063037482090294
15900,52,1,5700,19,299,-1.0,0.7705488893118823,0.415899,0.02109375,0.02234375,0.0028594699583481997
16200,53,1,6000,20,299,0.0,0.7666961448653229,0.41619900000000004,0.02109375,0.02203125,0.0029036590293981136
16500,54,1,6300,21,299,0.0,0.7628626641409962,0.416499,0.02328125,0.0253125,0.0031960971339140085
16800,55,1,6600,22,299,0.0,0.7590483508202912,0.41679900000000003,0.0221875,0.02625,0.003110306649468839
17100,56,1,6900,23,299,-1.0,0.7552531090661897,0.417099,0.02046875,0.02671875,0.0029973065480589866
17400,57,1,7200,24,299,1.0,0.7514768435208588,0.417399,0.02125,0.0275,0.0029922522767446935
17700,58,1,7500,25,299,-1.0,0.7477194593032545,0.41769900000000004,0.01828125,0.0271875,0.002939715393586084
18000,59,1,7800,26,299,2.0,0.7439808620067382,0.417999,0.0190625,0.02390625,0.002929256671341136
18300,60,1,8100,27,299,1.0,0.7402609576967045,0.41829900000000003,0.02046875,0.025,0.0029748062475118786
18600,61,1,8400,28,299,0.0,0.736559652908221,0.418599,0.02578125,0.0284375,0.0032241086557041852
18900,62,1,8700,29,299,0.0,0.7328768546436799,0.418899,0.0221875,0.0253125,0.0030813735560514034
19200,63,1,9000,30,299,0.0,0.7292124703704616,0.41919900000000004,0.018125,0.025,0.0029278594919014723
19500,64,1,9300,31,299,1.0,0.7255664080186093,0.419499,0.02140625,0.0278125,0.0031377954699564727
19800,65,1,9600,32,299,0.0,0.7219385759785162,0.41979900000000003,0.01921875,0.02578125,0.002978853170061484
20100,66,1,9900,33,299,1.0,0.7183288830986236,0.420099,0.018125,0.02375,0.0029228730767499656
20400,67,1,10200,34,299,1.0,0.7147372386831305,0.420399,0.01875,0.0221875,0.0028757192054763435
20700,68,2,300,1,299,1.0,0.7111635524897149,0.42069900000000005,0.02015625,0.02203125,0.0029499413713347166
21000,69,2,600,2,299,1.0,0.7076077347272662,0.420999,0.02046875,0.0246875,0.0031443495256826283
21300,70,2,900,3,299,1.0,0.7040696960536299,0.42129900000000003,0.02078125,0.023125,0.0031323808839078993
21600,71,2,1200,4,299,5.0,0.7005493475733617,0.421599,0.0215625,0.0209375,0.002990673102904111
21900,72,2,1500,5,299,3.0,0.697046600835495,0.421899,0.02359375,0.02015625,0.003212232459336519
22200,73,2,1800,6,299,2.0,0.6935613678313175,0.42219900000000005,0.025,0.02125,0.0033671000855974853
22500,74,2,2100,7,299,3.0,0.6900935609921609,0.422499,0.0240625,0.02015625,0.003380934351589531
22800,75,2,2400,8,299,1.0,0.6866430931872001,0.42279900000000004,0.0234375,0.01765625,0.0032417757879011334
23100,76,2,2700,9,299,2.0,0.6832098777212641,0.423099,0.0246875,0.016875,0.003600410969229415
23400,77,2,3000,10,299,7.0,0.6797938283326578,0.423399,0.02671875,0.01984375,0.0036185336019843818
23700,78,2,3300,11,299,0.0,0.6763948591909945,0.42369900000000005,0.02765625,0.0165625,0.003903696086490527
24000,79,2,3600,12,299,0.0,0.6730128848950395,0.423999,0.02671875,0.0196875,0.003961794746574015
24300,80,2,3900,13,299,0.0,0.6696478204705644,0.42429900000000004,0.02484375,0.020625,0.004003012436442077
24600,81,2,4200,14,299,2.0,0.6662995813682115,0.424599,0.0259375,0.019375,0.003977070943219588
24900,82,2,4500,15,299,3.0,0.6629680834613705,0.424899,0.0284375,0.01734375,0.003993023954099045
25200,83,2,4800,16,299,0.0,0.6596532430440636,0.425199,0.02515625,0.0184375,0.0037782166386023165
25500,84,2,5100,17,299,1.0,0.6563549768288433,0.425499,0.02640625,0.0175,0.003742494056932628
25800,85,2,5400,18,299,2.0,0.653073201944699,0.42579900000000004,0.0271875,0.01609375,0.0037941425782628355
26100,86,2,5700,19,299,2.0,0.6498078359349755,0.426099,0.0278125,0.01671875,0.003866677386686206
26400,87,2,6000,20,299,3.0,0.6465587967553006,0.42639900000000003,0.03078125,0.01546875,0.003955136020667851
26700,88,2,6300,21,299,3.0,0.6433260027715241,0.42669900000000005,0.03,0.015625,0.00390970867825672
27000,89,2,6600,22,299,1.0,0.6401093727576664,0.426999,0.02796875,0.0153125,0.004043553667142988
27300,90,2,6900,23,299,2.0,0.6369088258938781,0.42729900000000004,0.031875,0.0159375,0.004157077001873404
27600,91,2,7200,24,299,3.0,0.6337242817644086,0.427599,0.03046875,0.01484375,0.004091177831869572
27900,92,2,7500,25,299,2.0,0.6305556603555866,0.42789900000000003,0.0290625,0.01578125,0.004159067790023983
28200,93,2,7800,26,299,4.0,0.6274028820538087,0.428199,0.03,0.01703125,0.004210536752361804
28500,94,2,8100,27,299,1.0,0.6242658676435396,0.428499,0.030625,0.01671875,0.0041604442824609575
28800,95,2,8400,28,299,1.0,0.6211445383053219,0.42879900000000004,0.0253125,0.0153125,0.003980809922795743
29100,96,2,8700,29,299,5.0,0.6180388156137953,0.429099,0.03015625,0.01234375,0.004122050062287599
29400,97,2,9000,30,299,1.0,0.6149486215357263,0.42939900000000003,0.02953125,0.0140625,0.004121500267647207
29700,98,2,9300,31,299,1.0,0.6118738784280476,0.429699,0.0309375,0.0153125,0.004125994071364403
30000,99,2,9600,32,299,3.0,0.6088145090359074,0.429999,0.0315625,0.01453125,0.0040409063757397235
30300,100,2,9900,33,299,3.0,0.6057704364907278,0.43029900000000004,0.02828125,0.01390625,0.003984104304108769
30600,101,2,10200,34,299,2.0,0.6027415843082742,0.430599,0.0328125,0.01046875,0.004120998175349087
30900,102,3,300,1,299,2.0,0.5997278763867329,0.43089900000000003,0.03046875,0.01328125,0.004260196655523032
31200,103,3,600,2,299,1.0,0.5967292370047992,0.431199,0.03078125,0.0125,0.004056327752768993
31500,104,3,900,3,299,3.0,0.5937455908197752,0.431499,0.0259375,0.01234375,0.0040235677687451244
31800,105,3,1200,4,299,2.0,0.5907768628656763,0.43179900000000004,0.02859375,0.0146875,0.00422160245012492
32100,106,3,1500,5,299,5.0,0.5878229785513479,0.432099,0.0315625,0.0125,0.004335005329921842
32400,107,3,1800,6,299,3.0,0.5848838636585911,0.43239900000000003,0.03171875,0.00921875,0.004158047307282686
32700,108,3,2100,7,299,3.0,0.5819594443402982,0.432699,0.02734375,0.01390625,0.004241925927344709
33000,109,3,2400,8,299,1.0,0.5790496471185967,0.432999,0.03140625,0.01421875,0.004513741433620453
33300,110,3,2700,9,299,2.0,0.5761543988830038,0.433299,0.0296875,0.01328125,0.004414158456493169
33600,111,3,3000,10,299,4.0,0.5732736268885887,0.433599,0.0284375,0.010625,0.004624743396416307
33900,112,3,3300,11,299,2.0,0.5704072587541458,0.43389900000000003,0.03015625,0.01234375,0.004649465454276651
34200,113,3,3600,12,299,5.0,0.567555222460375,0.434199,0.0296875,0.01265625,0.004515047401655465
34500,114,3,3900,13,299,8.0,0.5647174463480732,0.434499,0.03265625,0.01375,0.004549987856298685
34800,115,3,4200,14,299,1.0,0.5618938591163328,0.43479900000000005,0.031875,0.0125,0.0045289525156840685
35100,116,3,4500,15,299,3.0,0.5590843898207511,0.435099,0.0315625,0.0125,0.004609023998491466
35400,117,3,4800,16,299,6.0,0.5562889678716474,0.43539900000000004,0.028125,0.0125,0.0046124065038748085
35700,118,3,5100,17,299,1.0,0.5535075230322891,0.435699,0.02765625,0.01265625,0.004625207162462175
36000,119,3,5400,18,299,1.0,0.5507399854171277,0.435999,0.02765625,0.01359375,0.004668834316544235
36300,120,3,5700,19,299,4.0,0.547986285490042,0.436299,0.03046875,0.01296875,0.004525849299971014
36600,121,3,6000,20,299,1.0,0.5452463540625918,0.436599,0.02921875,0.0115625,0.004537784431595355
36900,122,3,6300,21,299,4.0,0.5425201222922789,0.43689900000000004,0.0303125,0.01234375,0.004674003419931978
37200,123,3,6600,22,299,4.0,0.5398075216808175,0.437199,0.0271875,0.01140625,0.0047574242926202714
37500,124,3,6900,23,299,2.0,0.5371084840724134,0.437499,0.02859375,0.01109375,0.004683758479077369
37800,125,3,7200,24,299,4.0,0.5344229416520513,0.43779900000000005,0.03015625,0.01078125,0.004733499048743397
38100,126,3,7500,25,299,5.0,0.531750826943791,0.438099,0.02859375,0.01296875,0.0046256047883071
38400,127,3,7800,26,299,3.0,0.5290920728090721,0.43839900000000004,0.02703125,0.00953125,0.004769190014339984
38700,128,3,8100,27,299,5.0,0.5264466124450268,0.438699,0.02765625,0.009375,0.00469182143220678
39000,129,3,8400,28,299,3.0,0.5238143793828016,0.43899900000000003,0.0315625,0.01078125,0.004970719302073121
39300,130,3,8700,29,299,5.0,0.5211953074858876,0.439299,0.03,0.0109375,0.004929226085077971
39600,131,3,9000,30,299,1.0,0.5185893309484582,0.439599,0.03171875,0.00984375,0.004803682640194893
39900,132,3,9300,31,299,2.0,0.5159963842937159,0.43989900000000004,0.02859375,0.010625,0.00479795046383515
40200,133,3,9600,32,299,3.0,0.5134164023722473,0.440199,0.02734375,0.01078125,0.004959158927667886
40500,134,3,9900,33,299,2.0,0.510849320360386,0.44049900000000003,0.0303125,0.0090625,0.0049625727022066714
40800,135,3,10200,34,299,5.0,0.5082950737585841,0.440799,0.03,0.00875,0.005197885120287538
41100,136,4,300,1,299,9.0,0.5057535983897912,0.441099,0.0296875,0.0109375,0.005084479567594826
41400,137,4,600,2,299,2.0,0.5032248303978422,0.44139900000000004,0.03109375,0.010625,0.0050899010919965805
41700,138,4,900,3,299,9.0,0.500708706245853,0.441699,0.03078125,0.01140625,0.0050098234298639
42000,139,4,1200,4,299,1.0,0.4982051627146237,0.44199900000000003,0.0309375,0.0109375,0.005171142618637532
42300,140,4,1500,5,299,7.0,0.49571413690105054,0.442299,0.0321875,0.010625,0.005205914019607008
42600,141,4,1800,6,299,2.0,0.4932355662165453,0.442599,0.02859375,0.01171875,0.005204456876963377
42900,142,4,2100,7,299,2.0,0.4907693883854626,0.44289900000000004,0.0309375,0.01046875,0.00509501917520538
43200,143,4,2400,8,299,8.0,0.4883155414435353,0.443199,0.03125,0.01015625,0.0051648039720021185
43500,144,4,2700,9,299,4.0,0.4858739637363176,0.44349900000000003,0.031875,0.01421875,0.0053373704478144645
43800,145,4,3000,10,299,7.0,0.483444593917636,0.443799,0.0271875,0.0096875,0.005084901417139917
44100,146,4,3300,11,299,5.0,0.4810273709480478,0.444099,0.03171875,0.00984375,0.005148904684465379
44400,147,4,3600,12,299,3.0,0.47862223409330756,0.44439900000000004,0.028125,0.0096875,0.004975101542659104
44700,148,4,3900,13,299,3.0,0.47622912292284103,0.444699,0.02734375,0.0096875,0.00505050023784861
45000,149,4,4200,14,299,2.0,0.4738479773082268,0.44499900000000003,0.02984375,0.01109375,0.005166520993225276
45300,150,4,4500,15,299,9.0,0.47147873742168567,0.445299,0.03453125,0.01015625,0.005395027799531818
45600,151,4,4800,16,299,8.0,0.46912134373457726,0.445599,0.035625,0.010625,0.005347990875598043
45900,152,4,5100,17,299,1.0,0.46677573701590436,0.44589900000000005,0.02921875,0.01265625,0.005273018339648843
46200,153,4,5400,18,299,5.0,0.46444185833082485,0.446199,0.02734375,0.01125,0.0053623519139364365
46500,154,4,5700,19,299,2.0,0.46211964903917074,0.44649900000000003,0.02953125,0.01125,0.005191194489598274
46800,155,4,6000,20,299,5.0,0.4598090507939749,0.446799,0.02875,0.0109375,0.005269229484256357
47100,156,4,6300,21,299,2.0,0.457510005540005,0.447099,0.0309375,0.0103125,0.005315217883326113
47400,157,4,6600,22,299,5.0,0.45522245551230495,0.44739900000000005,0.0328125,0.01171875,0.005313397361896932
47700,158,4,6900,23,299,6.0,0.4529463432347434,0.447699,0.03203125,0.00984375,0.005649392798077315
48000,159,4,7200,24,299,4.0,0.4506816115185697,0.44799900000000004,0.0315625,0.01421875,0.005563405130524188
48300,160,4,7500,25,299,3.0,0.4484282034609769,0.448299,0.0328125,0.01265625,0.005508821455296129
48600,161,4,7800,26,299,2.0,0.446186062443672,0.448599,0.0309375,0.01375,0.005470455854665488
48900,162,4,8100,27,299,3.0,0.4439551321314536,0.44889900000000005,0.02828125,0.013125,0.00537265052087605
49200,163,4,8400,28,299,8.0,0.4417353564707963,0.449199,0.02890625,0.0096875,0.005424049226567149
49500,164,4,8700,29,299,5.0,0.43952667968844233,0.44949900000000004,0.03078125,0.0109375,0.005356778500135988
49800,165,4,9000,30,299,5.0,0.43732904629000013,0.449799,0.02453125,0.0109375,0.005462114384863525
50100,166,4,9300,31,299,2.0,0.4351424010585501,0.450099,0.02953125,0.01125,0.005590179897844791
50400,167,4,9600,32,299,4.0,0.43296668905325736,0.450399,0.0284375,0.01140625,0.005603311860468239
50700,168,4,9900,33,299,2.0,0.43080185560799106,0.450699,0.0309375,0.01375,0.005798462487291545
51000,169,4,10200,34,299,10.0,0.4286478463299511,0.45099900000000004,0.03390625,0.01359375,0.005844103647395968
51300,170,5,300,1,299,3.0,0.42650460709830135,0.451299,0.02765625,0.0125,0.005468788554426282
51600,171,5,600,2,299,5.0,0.42437208406280985,0.45159900000000003,0.03203125,0.01140625,0.005534287008922547
51900,172,5,900,3,299,2.0,0.4222502236424958,0.451899,0.03171875,0.013125,0.005691014269832522
52200,173,5,1200,4,299,9.0,0.42013897252428334,0.452199,0.03078125,0.00921875,0.005420434346888214
52500,174,5,1500,5,299,4.0,0.4180382776616619,0.45249900000000004,0.03171875,0.01171875,0.005676424514967948
52800,175,5,1800,6,299,2.0,0.4159480862733536,0.452799,0.026875,0.0125,0.005722423172555864
53100,176,5,2100,7,299,9.0,0.41386834584198684,0.45309900000000003,0.0296875,0.0125,0.005773461307398975
53400,177,5,2400,8,299,3.0,0.4117990041127769,0.453399,0.02921875,0.0125,0.005889844261109829
53700,178,5,2700,9,299,8.0,0.40974000909221303,0.453699,0.030625,0.01265625,0.005987157276831567
54000,179,5,3000,10,299,9.0,0.40769130904675194,0.45399900000000004,0.02765625,0.01140625,0.0059159458684735
54300,180,5,3300,11,299,7.0,0.40565285250151817,0.454299,0.028125,0.01078125,0.005840695262886584
54600,181,5,3600,12,299,2.0,0.4036245882390106,0.45459900000000003,0.0340625,0.0128125,0.0060936772916466
54900,182,5,3900,13,299,8.0,0.4016064652978155,0.454899,0.0321875,0.0109375,0.006001469162292779
55200,183,5,4200,14,299,1.0,0.3995984329713264,0.455199,0.03171875,0.01140625,0.00596323580481112
55500,184,5,4500,15,299,6.0,0.3976004408064698,0.45549900000000004,0.0334375,0.01046875,0.00615251325070858
55800,185,5,4800,16,299,6.0,0.39561243860243744,0.455799,0.03515625,0.0128125,0.006188628014642745
56100,186,5,5100,17,299,4.0,0.3936343764094253,0.45609900000000003,0.03078125,0.0125,0.006351749268360436
56400,187,5,5400,18,299,3.0,0.39166620452737816,0.456399,0.03265625,0.01234375,0.006157917904201895
56700,188,5,5700,19,299,2.0,0.3897078735047413,0.456699,0.03015625,0.0121875,0.005926915199961513
57000,189,5,6000,20,299,0.0,0.3877593341372176,0.45699900000000004,0.02875,0.0115625,0.006015979037620127
57300,190,5,6300,21,299,5.0,0.3858205374665315,0.457299,0.0303125,0.01171875,0.0061946955742314454
57600,191,5,6600,22,299,4.0,0.38389143477919885,0.45759900000000003,0.0340625,0.01046875,0.006160009263549
57900,192,5,6900,23,299,7.0,0.3819719776053028,0.457899,0.03109375,0.0121875,0.006059119577985257
58200,193,5,7200,24,299,9.0,0.3800621177172763,0.458199,0.03375,0.0125,0.0064188768854364755
58500,194,5,7500,25,299,2.0,0.37816180712868996,0.45849900000000005,0.02859375,0.01328125,0.006250563911162316
58800,195,5,7800,26,299,9.0,0.37627099809304654,0.458799,0.03234375,0.01234375,0.006366864352021367
59100,196,5,8100,27,299,6.0,0.3743896431025813,0.45909900000000003,0.0303125,0.0109375,0.006302450576331466
59400,197,5,8400,28,299,2.0,0.37251769488706843,0.459399,0.03015625,0.0109375,0.006332635066937656
59700,198,5,8700,29,299,1.0,0.3706551064126331,0.459699,0.034375,0.01,0.006418805394787341
60000,199,5,9000,30,299,5.0,0.36880183088056995,0.45999900000000005,0.0315625,0.010625,0.006410615267232061
60300,200,5,9300,31,299,10.0,0.3669578217261671,0.460299,0.0334375,0.0109375,0.006410022636409849
60600,201,5,9600,32,299,8.0,0.36512303261753626,0.46059900000000004,0.03296875,0.0115625,0.006579895487520844
60900,202,5,9900,33,299,8.0,0.3632974174544486,0.460899,0.0321875,0.00890625,0.006451858528889715
61200,203,5,10200,34,299,6.0,0.3614809303671764,0.461199,0.0290625,0.00953125,0.006436010194011033
61500,204,6,300,1,299,5.0,0.3596735257153405,0.461499,0.03,0.01078125,0.00644656992284581
61800,205,6,600,2,299,5.0,0.3578751580867638,0.461799,0.03140625,0.01234375,0.006693705527577549
62100,206,6,900,3,299,5.0,0.35608578229633,0.46209900000000004,0.0325,0.013125,0.006783394021913409
62400,207,6,1200,4,299,3.0,0.3543053533848483,0.462399,0.03203125,0.01296875,0.006754735000431538
62700,208,6,1500,5,299,1.0,0.35253382661792404,0.462699,0.029375,0.01375,0.006641506585292518
63000,209,6,1800,6,299,0.0,0.3507711574848344,0.46299900000000005,0.03234375,0.01015625,0.006724784621037543
63300,210,6,2100,7,299,3.0,0.34901730169741024,0.463299,0.033125,0.01078125,0.006711875209584832
63600,211,6,2400,8,299,5.0,0.3472722151889232,0.46359900000000004,0.02703125,0.0115625,0.006738465437665582
63900,212,6,2700,9,299,5.0,0.3455358541129786,0.463899,0.03203125,0.01109375,0.006840017270296812
64200,213,6,3000,10,299,7.0,0.3438081748424137,0.46419900000000003,0.033125,0.0146875,0.0066755776340141895
64500,214,6,3300,11,299,2.0,0.3420891339682016,0.464499,0.0315625,0.01234375,0.00669795174151659
64800,215,6,3600,12,299,4.0,0.3403786882983606,0.464799,0.029375,0.01140625,0.006812883033417165
65100,216,6,3900,13,299,4.0,0.3386767948568688,0.46509900000000004,0.03421875,0.01125,0.006794680901803077
65400,217,6,4200,14,299,5.0,0.33698341088258443,0.465399,0.03421875,0.00953125,0.006970053417608142
65700,218,6,4500,15,299,13.0,0.3352984938281715,0.46569900000000003,0.0284375,0.0140625,0.0072651950037106875
66000,219,6,4800,16,299,10.0,0.33362200135903064,0.46599900000000005,0.0346875,0.0121875,0.0072745930706150826
66300,220,6,5100,17,299,5.0,0.33195389135223546,0.466299,0.03203125,0.0109375,0.007116958654951305
66600,221,6,5400,18,299,10.0,0.3302941218954743,0.46659900000000004,0.03265625,0.0115625,0.006972501985728741
66900,222,6,5700,19,299,9.0,0.32864265128599696,0.466899,0.0321875,0.01015625,0.006970014791004359
67200,223,6,6000,20,299,5.0,0.326999438029567,0.46719900000000003,0.0325,0.010625,0.007028140570037067
67500,224,6,6300,21,299,8.0,0.3253644408394192,0.467499,0.03296875,0.01015625,0.006845332081429661
67800,225,6,6600,22,299,8.0,0.3237376186352221,0.467799,0.031875,0.01046875,0.007080005779862404
68100,226,6,6900,23,299,5.0,0.322118930542046,0.46809900000000004,0.0309375,0.0109375,0.006762580880895257
68400,227,6,7200,24,299,7.0,0.32050833588933575,0.468399,0.03703125,0.0109375,0.0070911604445427654
68700,228,6,7500,25,299,9.0,0.31890579420988907,0.46869900000000003,0.035,0.01046875,0.007068192302249372
69000,229,6,7800,26,299,6.0,0.3173112652388396,0.468999,0.034375,0.01046875,0.007190916356630623
69300,230,6,8100,27,299,7.0,0.3157247089126454,0.469299,0.03109375,0.01453125,0.0074243288859725
69600,231,6,8400,28,299,6.0,0.3141460853680822,0.469599,0.03625,0.01296875,0.007145010996609926
69900,232,6,8700,29,299,4.0,0.3125753549412418,0.469899,0.0340625,0.01328125,0.007205802956596017
70200,233,6,9000,30,299,9.0,0.31101247816653554,0.47019900000000003,0.03359375,0.01140625,0.007031641965731979
70500,234,6,9300,31,299,5.0,0.30945741577570285,0.470499,0.0334375,0.0125,0.007265073671005666
70800,235,6,9600,32,299,11.0,0.3079101286968243,0.470799,0.036875,0.013125,0.007303207600489259
71100,236,6,9900,33,299,3.0,0.3063705780533402,0.47109900000000005,0.03609375,0.0121875,0.007200686074793339
71400,237,6,10200,34,299,5.0,0.30483872516307353,0.471399,0.03296875,0.01046875,0.007034855848178268
71700,238,7,300,1,299,9.0,0.3033145315372582,0.47169900000000003,0.03640625,0.01171875,0.007292244005948305
72000,239,7,600,2,299,4.0,0.3017979588795719,0.471999,0.03375,0.01375,0.007414314323104918
72300,240,7,900,3,299,10.0,0.30028896908517405,0.472299,0.03328125,0.01171875,0.007280066199600696
72600,241,7,1200,4,299,7.0,0.2987875242397482,0.472599,0.03421875,0.0125,0.00705984856467694
72900,242,7,1500,5,299,10.0,0.29729358661854943,0.472899,0.03203125,0.01203125,0.0071437801420688625
73200,243,7,1800,6,299,10.0,0.29580711868545667,0.47319900000000004,0.03875,0.0096875,0.007128528985194862
73500,244,7,2100,7,299,11.0,0.2943280830920294,0.473499,0.03828125,0.01234375,0.007397599550895393
73800,245,7,2400,8,299,6.0,0.29285644267656924,0.473799,0.03703125,0.00859375,0.007123967027291655
74100,246,7,2700,9,299,10.0,0.2913921604631864,0.47409900000000005,0.03234375,0.01265625,0.007084479969926179
74400,247,7,3000,10,299,5.0,0.28993519966087045,0.474399,0.035625,0.01015625,0.007351772072724998
74700,248,7,3300,11,299,13.0,0.2884855236625661,0.47469900000000004,0.0375,0.01078125,0.0072652323637157675
75000,249,7,3600,12,299,6.0,0.28704309604425327,0.474999,0.03828125,0.01,0.0071175018046051265
75300,250,7,3900,13,299,10.0,0.285607880564032,0.475299,0.03609375,0.0121875,0.0070637736935168505
75600,251,7,4200,14,299,7.0,0.28417984116121187,0.475599,0.03390625,0.013125,0.00752028439193964
75900,252,7,4500,15,299,10.0,0.2827589419554058,0.475899,0.03515625,0.01015625,0.007091536512598395
76200,253,7,4800,16,299,12.0,0.28134514724562876,0.47619900000000004,0.03828125,0.01109375,0.007427387675270438
76500,254,7,5100,17,299,7.0,0.2799384215094006,0.476499,0.03640625,0.01109375,0.007442128919064999
76800,255,7,5400,18,299,11.0,0.27853872940185365,0.47679900000000003,0.03640625,0.01171875,0.0074186964426189664
